,id,name,pc_00,pc_01,pc_02,pc_03,pc_04,pc_05,pc_06,pc_07,pc_08,pc_09,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38,pc_39,pc_40,pc_41,pc_42,pc_43,pc_44,pc_45,pc_46,pc_47,pc_48,pc_49,pc_50,pc_51,pc_52,pc_53,pc_54,pc_55,pc_56,pc_57,pc_58,pc_59,pc_60,pc_61,pc_62,pc_63,pc_64,pc_65,pc_66,pc_67,pc_68
355,355,texting,-0.010455989,-0.047425844,-0.061145097,-0.011466004,0.105745375,-0.07454229,0.07177323,0.05794284,0.094846666,0.010098074,0.05152715,-0.01689806,-0.13591802,0.0021423216,0.01877411,-0.068145156,-0.034470543,0.004371617,0.046612915,0.014631788,-0.031914413,0.102473415,0.017385105,-0.039856263,0.07480699,0.0009086691,-0.061825816,0.08383867,0.029117532,-0.08982121,0.033267897,0.013334145,-0.041411243,0.056914736,0.068965435,0.039368168,-0.084230825,-0.020222705,-0.07634926,-0.0052843736,-0.032296315,0.014390156,0.021698153,-0.08646178,-0.083745755,0.018404553,-0.007563699,-0.035582628,0.0070880847,-0.028677886,-0.008232815,0.031629954,0.029899815,-0.038585268,0.005730332,-0.014185241,0.031183075,0.035643052,-0.06201996,-0.013084326,0.047047295,0.049338296,-0.039796054,0.0027507842,-0.0019542184,0.12845844,0.0020716768,0.030772554,-0.0624102
356,356,throwing axe,0.092738196,-0.031262055,0.05389948,-0.026365802,0.06799805,-0.014604029,0.03404707,0.00060038886,0.023703955,-0.06976261,-0.03514875,-0.0702456,0.013588962,0.022580424,-0.10781452,0.12088614,0.012082807,0.046694744,-0.05409428,0.0544721,-0.09500104,-0.0598014,0.013402397,0.021229189,-0.04895158,0.029193625,0.051933814,-0.06538338,0.0034384057,-0.13634035,0.055889696,0.010734055,0.021733694,0.020619366,0.0047666463,-0.005479099,0.0047997767,-0.047213588,-0.021975769,0.013061032,-0.060715657,-0.06590803,-0.0024737539,-0.056715786,0.06749695,0.044612117,0.07018546,-0.026523288,-0.015532947,0.06409217,-0.03801435,0.028615486,0.051136434,0.01174235,0.04992313,0.010502559,0.01976464,-0.07471965,-0.022009093,0.040920474,0.0010600248,-0.026042495,-0.012168362,-0.0005961093,-0.055080373,-0.0055527654,0.042847157,0.016041236,-0.016623057
357,357,throwing ball,-0.09738897,0.048662044,0.06393178,-0.07439686,-0.058095805,0.0139121385,0.010822426,0.0041194214,-0.030079499,0.013051438,-0.08068755,-0.0009242038,-0.026243811,0.029950457,0.011940651,-0.04833732,0.06779896,0.06653137,-0.0011964235,-0.034245636,-0.03123503,0.08192908,0.08485087,-0.096230224,-0.035239205,0.03705519,-0.031755038,-0.047649585,0.02241206,0.018726258,0.07638553,-0.0961563,0.058790244,0.02708526,-0.005379672,-0.059470996,0.012079597,0.024043418,-0.0893911,0.036941107,0.01431708,-0.07730128,-0.023763537,-0.04170855,-0.049423177,0.00563946,0.008639574,0.03192909,0.10284625,0.07299491,0.07440634,0.04376979,-0.035285976,-0.10114528,0.0060338154,0.011430804,0.01703726,-0.030453676,-0.014983553,-0.098460406,-0.045187064,0.07072185,0.038421154,-0.006630384,0.006506825,0.08038139,0.02607974,0.052884962,0.022597982
358,358,throwing discus,0.00067844416,0.07294403,-0.07397956,-0.029761216,0.0061219493,0.03363561,0.064410016,0.011363659,-0.016010541,-0.022197608,-0.1200151,0.034259442,0.023354921,-0.0019175983,0.047825277,-0.055169005,0.08099577,0.0058050007,-0.01759385,-0.0060753785,0.030074025,-0.11726682,0.0850039,0.08962469,0.06734898,-0.0008683781,-6.593764e-07,0.002182783,-0.0816277,0.03654624,-0.022268483,-0.1284052,-0.0031527504,-0.058416273,-0.007886143,-0.03918047,-0.0642829,0.02358586,0.019250516,-0.0054121492,0.026467908,-0.03127908,0.019242574,-0.0583274,0.0952594,0.010721813,-0.08431535,-0.06251006,0.08665842,0.063900724,0.074870646,0.0661892,0.0017677646,-0.0072519686,0.052595075,0.060976904,-0.100521296,-0.05383469,-0.007636331,0.06398617,-0.020142704,-0.041562483,-0.039599914,-0.011617084,-0.044016533,-0.073587716,-0.07992389,-0.0391328,-0.015091977
359,359,tickling,-0.050843854,-0.042580295,-0.010854686,0.051474314,-0.06707636,0.013682059,-0.114478424,-0.06542775,0.0144237215,-0.07735458,0.05648138,-0.05866609,-0.02150828,-0.0057079555,0.079818904,-9.8203775e-05,-0.04132166,-0.07620244,-0.08005783,0.045584142,0.012665689,-0.1086334,0.008830143,-0.067166,0.015359466,0.050341044,-0.0045559155,0.031792294,0.01838141,0.04283239,-0.0069290125,-0.004699262,-0.0073924633,-0.050371297,-0.024721827,-0.050005756,0.027425122,0.012559655,-0.13755994,-0.042980608,0.009050708,-0.014906144,0.04035648,-0.018211786,0.08384877,0.0875925,0.026025496,-0.020321254,-0.029758645,-0.009493011,0.06732092,-0.110116325,-0.029479915,-0.09107604,-0.0045496337,-0.11606714,-0.028475158,-0.04666853,-0.032421105,0.019957758,0.020120015,0.033557773,-0.011263451,-0.02283392,0.034589864,-0.09509826,0.0047952402,-0.008807413,0.023834402
360,360,tobogganing,0.090646416,0.04565573,0.0068707825,-0.0129349725,-0.04021532,-0.029505376,-0.026921984,0.114690565,-0.014104965,0.0759554,0.11581564,-0.055902917,-0.07651026,-0.0034995931,-0.0611318,-0.014141256,-0.018750837,-0.08481887,-0.059556775,0.018695554,-0.04650554,-0.036802374,-0.026164984,0.023352984,-0.026133534,0.055428796,0.057522364,0.03410819,-0.10265585,0.010517195,0.043547582,-0.008372515,0.027824044,-0.05765618,-0.114014156,0.041036934,0.0122586265,-0.064105265,0.0037081586,-0.017853063,-0.028832637,-0.05577847,0.019858235,-0.079073966,-0.028904324,-0.0056158747,-0.08220404,0.049735952,-0.02260217,0.024018202,-0.00094784144,-0.07057798,-0.043284114,-0.01695503,-0.071069986,0.033656094,-0.019073613,0.003846189,0.024179785,0.11715185,0.0011185743,-0.0047559664,0.032218322,-0.0057955757,0.021882273,-0.027496837,0.049912907,0.100014165,0.060547624
361,361,tossing coin,-0.04141661,0.047207244,-0.017133875,-0.05991421,0.020461835,-0.014085293,0.035130728,-0.07629664,0.1011332,-0.017021988,-0.010599874,-0.032268003,0.018998537,0.011398236,0.037372794,-0.03305773,0.06731428,0.02738459,-0.02083027,-0.13166659,0.022097157,-0.003530547,0.0323711,-0.0091780275,-0.067448065,-0.04738713,-0.044901863,-0.08625655,-0.027804844,0.031024095,-0.11531034,-0.052836977,-0.018618543,-0.013198096,-0.06526371,0.0040512737,0.04350821,0.08767411,-0.028821196,0.095685534,0.049403846,0.01611442,0.012168357,-0.014278036,-0.017490635,0.08409845,0.04635434,-0.030259864,-0.058743298,-0.011490844,-0.09991117,-0.051181983,-0.053223815,0.008920747,-0.021876132,0.021603238,-0.049090322,0.07785465,-0.01843438,0.00533186,-0.0014319755,-0.042433105,0.11729342,0.011995913,-0.06726995,0.008005168,-0.10893471,0.052391425,0.017725976
362,362,tossing salad,-0.014289789,0.02150502,0.03956641,0.093911804,0.014121236,-0.016075218,0.020758633,-0.044661198,0.020349734,0.037142396,0.022654485,-0.064067475,0.05989389,0.002708495,0.09115752,0.056469932,-0.038896613,0.011204718,0.04397168,-0.049437337,-0.03038545,-0.0013085362,0.0030402392,-0.10533011,-0.02982343,0.023848744,0.0529264,0.03616506,0.024271894,0.005331029,0.016572144,-0.034702256,0.028109018,0.04477812,-0.028650725,0.058983073,-0.11735661,-0.07486737,0.0024770573,-0.03915175,-0.023196753,0.016004486,-0.023327019,0.0040536206,0.0012758151,0.043210384,0.011895586,9.896234e-05,-0.0064245984,0.06515776,0.10374543,-0.020204924,-0.041200384,-0.070638895,-0.014660383,-0.044219706,-0.047789447,-0.09906181,0.03218797,0.022762354,0.06660153,-0.029609736,-0.121528596,0.0027555125,0.016127557,0.022498997,0.031810448,-0.04312819,0.007289174
363,363,training dog,-0.028798558,-0.022950144,0.11334677,-0.08688986,-0.017536798,0.04935364,0.08454634,-0.015761537,-0.03352598,-0.020352684,0.0054486287,0.021092398,-0.014571353,-0.00088838907,-0.047577694,0.010077386,-0.0030636988,0.0034146477,-0.023495708,0.013969185,-0.012109628,-0.017593753,0.072414376,-0.0117254425,-0.02290243,-0.0044673244,-0.017371897,-0.017342392,0.0056967954,0.075939685,0.007927198,0.030949593,-0.052554958,0.064128794,-0.029737236,-0.101872504,0.09330097,0.050114848,-0.11536165,-0.00030750036,0.01969082,-0.020008955,0.027134277,-0.009323833,-0.08095928,-0.043871284,-0.034729417,0.027317915,0.009383266,-0.06983796,-0.01830989,0.042872548,0.049326185,-0.05961079,-0.0089881485,-0.003980484,-0.06732254,0.038378365,0.016592592,0.0035328884,-0.07644439,0.06603625,-0.056772977,0.035640806,0.0032362659,-0.024025425,0.09758577,-0.1317818,0.009856382
364,364,trapezing,-0.03617439,0.027219338,-0.05423287,-0.015667992,-0.00059498555,0.050602544,0.0014349543,0.08332108,-0.017098043,-0.047390886,-0.00022451337,0.14473386,-0.053361595,-0.0008004449,-0.021035826,0.054940484,0.027589014,-0.018678492,-0.023481682,0.08229399,0.031498298,-0.034349903,-0.010297148,0.024909008,0.013371521,-0.06650968,-0.03129085,-0.058064207,-0.011627401,-0.014658043,0.051547196,-0.0287827,0.013323039,0.0017870312,0.054579254,0.03536549,-0.022919301,-0.10887475,0.055743117,0.007329464,-0.103911206,0.01750213,-0.10263275,0.0910042,0.07233694,0.09421928,-0.057283632,-0.023424786,0.057532165,-0.15951824,0.035051815,-0.033248916,-0.06401873,-0.018997284,-0.012243578,-0.067774,-0.044168826,-0.0069695488,-0.046712365,-0.06077946,-0.022671716,0.04941316,0.041738264,-0.0068956963,-0.018009035,-0.058294788,0.05627945,0.016031096,-0.03338621
365,365,trimming or shaving beard,-0.005642651,-0.11037588,-0.0031955661,0.092449926,0.109952345,0.019194167,-0.05908416,0.004402466,0.07748797,-0.0073293243,-0.01619579,0.02253512,0.020582061,-0.050193552,-0.087195784,0.006583377,0.045843914,0.04914616,0.025409702,0.005548561,-0.003546929,-0.018673869,0.041286457,0.056746855,0.0145041235,0.038253006,0.018715963,0.00533022,0.11269554,0.0035469644,-0.09756942,-0.0155724045,-0.043579966,0.039952498,-0.017837934,0.029908452,0.03131361,0.034944084,0.022013482,0.067759596,0.03132488,-0.014103293,0.010584614,0.046054807,-0.021475969,-0.033919305,-0.027471744,0.078210406,0.038877532,-0.008648106,-0.07189864,-0.0024527535,-0.054619048,0.07238453,-0.0417067,-0.03576497,0.003344955,-0.028773634,-0.018854607,0.0091975555,-0.014431438,-0.1335508,-0.04089403,0.023015637,0.036699258,0.034717694,0.017877918,0.03363362,0.057391264
366,366,trimming trees,0.025078846,0.031927675,-0.024713477,-0.014835061,0.0870362,-0.0314624,-0.011068408,0.06991617,-0.00055127154,-0.013089321,-0.09986761,-0.012706558,-0.0038333116,0.0047974032,-0.04979042,0.07623653,-0.040408425,-0.033511285,0.041906342,0.076746315,-0.018977445,-0.019543134,0.05094389,-0.004206596,-0.062376343,-0.08690995,-0.05142222,0.021568079,-0.006872114,0.09834889,-0.032542806,0.07605474,0.008822445,0.084026515,0.047579158,0.02872443,-0.04045905,-0.065801255,0.0946845,0.011561148,0.010883393,-0.06887999,-0.034221172,-0.035901815,0.052133936,0.0013222308,0.05745005,-0.09919691,0.019775368,-0.010407743,0.0712202,-0.05400482,0.030167487,0.0031101014,0.05779104,0.020584686,0.023983093,0.0015192647,0.025166646,-0.030898813,0.09013605,-0.10755943,0.0041272193,-0.056037202,0.00029062852,-0.010986462,0.02760447,0.027367042,0.073598154
367,367,triple jump,-0.006759358,-0.021347804,-0.01743322,-0.016837785,-0.04192586,0.08129939,-0.064907745,-0.006022435,0.03217679,0.01131179,-0.007961221,-0.066897586,0.047902547,0.011426721,0.016731001,0.021347351,0.043894436,-0.024321467,0.028126828,0.034217443,-0.039468188,-0.006439194,0.014089651,-0.0028346926,0.07124349,0.023230879,0.017489545,-0.019522164,-0.095673874,-0.07085622,0.020751445,-0.09299334,0.08966644,-0.04070282,0.008610463,0.019327428,-0.067217566,-0.03131394,0.010305192,-0.066711605,-0.03190805,0.11054,-0.059635736,0.004620065,-0.046714425,-0.0024073124,0.015009734,-0.046374068,0.10518606,0.030887797,0.090157054,-0.07247027,0.0124189975,-0.03643983,0.02811165,0.12724979,-0.06735827,0.12211442,-0.019208293,0.065995194,0.022065064,-0.036588155,-0.03387883,-0.08447294,0.007562498,0.060019575,-0.056945495,-0.032422993,0.07792735
368,368,tying bow tie,-0.016806558,-0.09836911,0.01143661,-0.017151598,0.089861244,0.07815088,-0.01558192,-0.052686274,0.026610132,0.09103192,-0.045730665,-0.066616714,0.005131507,-0.013082004,0.0066808593,-0.12230546,0.015922802,0.047565084,-0.024589507,0.05291003,-0.021187374,-0.012942929,0.0393284,-0.030406505,0.008535518,-0.08519088,0.073763624,0.04747942,0.016960604,0.09033847,-0.03819012,0.021615881,-0.060245052,-0.02246745,0.11458215,0.007832525,0.032295164,-0.02323506,0.03054907,0.03649375,0.024393748,-0.04139392,-0.020100622,0.029042479,-0.0076615354,0.03460435,0.016127743,-0.060847968,0.009043716,-0.03832238,0.074917406,-0.049893625,-0.0070508714,0.06155836,0.0394159,-0.08684175,0.0014310675,0.006298028,0.04526106,0.07098861,-0.009286999,0.082776904,0.043671314,-0.051346302,-0.008801555,0.076621,0.0086053535,0.037220825,0.021168116
369,369,tying knot (not on a tie),0.010595751,-0.0745957,0.0028674842,-0.019137159,0.009917013,-0.03553913,0.023029262,0.010354191,0.020040203,-0.032744784,0.0047766413,0.057611868,-0.032005385,0.0073404587,0.13446605,-0.04326002,-0.027344042,-0.08167769,0.05899162,0.019903064,0.03288979,-0.033711933,0.008988257,0.0471296,-0.021798376,-0.11022462,0.067400664,0.03941137,-0.058743775,-0.020097597,-0.11430074,-0.052674126,0.03780728,-0.018820064,0.0069127493,0.046623107,0.014037238,0.079408936,0.041262154,0.08301772,0.06126282,-0.019591574,-0.027392218,-0.053305514,0.032602184,0.031724002,0.081109956,-0.13707265,-0.038019165,0.01253815,-0.039771006,0.01538378,-0.0063939868,-0.029786358,0.017575767,0.017125115,-0.11732289,-0.060763694,0.051168606,-0.019024873,-0.017974198,0.0091912,0.025276922,-0.075064264,-0.04947201,0.031932466,0.06940749,0.10029743,-0.07727106
370,370,tying tie,0.11320061,-0.05465604,-0.0018780903,-0.026178205,0.061314788,-0.021038748,0.0007821369,-0.055385403,0.00068897754,0.027809424,-0.0021938672,0.0016362555,0.01930383,-0.014181302,-0.03080071,-0.0814623,0.018241853,0.021605726,-0.0019254806,0.027894218,-0.032190915,-0.040387463,0.05979936,-0.07653885,-0.08920675,-0.060481593,0.04594234,0.037446998,0.09173747,0.06965631,-0.048075534,-0.02245207,-0.016422216,-0.04753923,0.0054879016,-0.02131335,-0.07779208,0.07347457,0.045294274,-0.004551647,-0.0019592699,-0.034827758,-0.031154536,0.024051294,0.029620757,0.05321246,-0.02797827,-0.028829625,-0.02608715,-0.028692462,0.047843248,-0.10682776,-0.0042286394,0.035204396,0.039912004,-0.060370523,0.059598364,0.036917854,0.04580522,-0.025110293,-0.014125695,0.025439855,-0.010181142,-0.011371022,0.027379636,0.02868504,-0.010250446,-0.030369438,-0.055052586
371,371,unboxing,0.045258533,-0.037778974,0.056426324,0.046937425,0.08035374,-0.018923743,0.051263727,0.0011628233,0.07143929,0.009770121,0.058078174,0.03570324,-0.021813165,0.015184014,0.037001334,0.01266673,-0.058936287,0.029423278,0.008254606,0.07350573,0.0060572308,0.07024945,-0.0142867435,0.011652693,-0.06130545,-0.011202978,0.002127435,0.08573077,-0.0049836226,0.03309703,-0.08948952,-0.08829719,0.029683223,-0.046621226,-0.092706256,0.013745194,-0.00028120726,0.015312303,-0.05068821,-0.06480822,0.036816422,-0.06740911,0.12772614,-0.02109364,-0.026798232,0.010604939,-0.05056183,0.043302722,-0.03541197,0.008627376,0.017640686,0.012893964,0.025250234,0.082832456,0.02495947,0.06939461,0.031194732,0.01947512,0.02475731,-0.07159276,0.02133436,-0.0370205,-0.14298171,0.028803892,0.010220014,-0.08455729,0.0007861443,0.04180424,0.047820874
372,372,unloading truck,-0.024160938,-0.07445265,0.0035476743,-0.11298122,-0.051973626,-0.009005334,-0.039234273,0.045951214,0.06264481,-0.04934964,-0.019009214,-0.04100355,0.07367565,0.047785897,-0.030457793,0.1205299,-0.03944254,0.0372118,0.034595527,0.032875568,-0.033776175,0.07981737,-0.047380652,0.030003946,0.018855639,-0.08893712,-0.04188248,0.07069379,-0.08739626,0.061026447,-0.021482687,-0.027957479,-0.059852727,-0.04521248,0.061752185,0.0006746128,0.05366166,0.04298371,-0.061002694,-0.01906333,-0.058077123,-0.06623639,0.07009281,0.082565926,0.009458516,0.07621717,-0.059089802,-0.06948172,0.030593427,-0.012015864,-0.038722385,0.0144409835,0.032056615,-0.052395463,-0.045988604,0.03698218,0.033693098,0.09899576,-0.013805641,-0.02515528,0.07478534,0.007950593,-0.02191174,0.0008566889,-0.020809716,-0.0053318106,-0.014610324,0.044925284,-0.053442933
373,373,using computer,0.08976734,-0.08055167,-0.04088403,-0.008722769,0.093738176,-0.054888777,0.0045976816,-0.025402015,0.0060748733,-0.0013146169,-0.0019279384,0.08206135,0.0002830297,-0.0027936834,-0.008120271,-0.016006865,-0.036057398,0.08987231,0.016290795,-0.014236529,0.015301051,0.047092926,0.027886856,0.009535532,0.10178379,-0.047395285,-0.033312798,0.09148684,-0.0110183135,0.008809757,-0.10471086,-0.14696954,-0.040883236,0.08082028,0.04209738,-0.03624206,0.067088604,-0.14401536,-0.040094323,-0.075804874,-0.028727125,-0.009009514,0.009399713,-0.050566718,0.021457639,0.065146826,0.0054015294,-0.01037826,-0.041040547,0.010324759,0.056799915,-0.011934784,0.012515759,-0.09038982,-0.015948314,0.05141793,0.032710236,-0.0081524495,0.014404479,0.044624574,-0.03391471,0.04415208,0.07091273,-0.10257122,0.04602609,0.07771496,0.01688125,-0.033482715,-0.030247157
374,374,using remote controller (not gaming),-0.062490545,-0.019812182,0.026659438,-0.035773948,0.020925632,-0.07437513,0.07120246,-0.0043945755,0.020522002,0.030381676,0.018595649,0.048840612,-0.01948636,0.005931777,0.033035066,-0.0970775,0.03439945,-0.035414565,0.04818737,-0.07648603,0.035190415,0.079547875,0.11754964,-0.06914322,0.033444066,0.015332936,-0.077443734,-0.027503448,-0.03861645,-0.021656029,0.013459917,-0.04131057,-0.099665515,0.08375203,-0.038125385,0.05871054,-0.063654296,0.0014469647,-0.014684547,0.018489884,-0.03567761,0.035183027,0.07181266,0.04128903,-0.00035251677,0.037125424,0.052229084,0.024862908,-0.015636241,0.039026983,-0.0038646385,-0.034199536,0.012869491,-0.05758124,0.0513201,0.052394696,-0.034515813,0.0017210431,-0.0011306899,0.05988363,-0.0055881105,-0.009086197,-0.0607695,0.027927108,-0.08402144,0.015526807,0.030576993,0.035208493,0.07800498
375,375,using segway,-0.036011223,0.058757465,0.04666191,-0.08344304,-0.013797435,-0.0014930726,-0.0542277,0.02593797,0.06554459,-0.0068137436,-0.0958049,-0.038860735,-0.03529844,-0.012410714,-0.0038565567,-0.04242669,-0.12838595,0.047811892,-0.03370204,-0.043770127,-0.009954404,0.010819598,-0.013189973,-0.033221968,0.07835049,0.01614368,-0.027304351,0.052096963,0.006367039,0.008915609,-0.03176591,0.07533092,-0.01183068,0.016374625,0.02335196,0.03857767,0.023119884,0.069371134,0.0066802166,-0.060666297,-0.07141284,0.020835273,-0.012246424,0.028199792,-0.04262992,-0.004078271,0.0035023377,-0.07046661,-0.049760595,-0.052651294,0.065009564,0.062214542,0.046494912,0.054912306,-0.04067006,-0.0337441,0.012996083,0.059592098,-0.01836431,0.096383624,-0.0112248175,0.013443314,-0.0864295,0.0030292105,-0.011189161,0.02743371,0.01831681,-0.050519317,0.006482777
376,376,vault,-0.047071576,0.02126949,0.007882433,0.043580584,0.015697414,0.046052728,0.05020352,0.056365225,0.0149700735,-0.010751319,-0.027364522,0.04179932,0.019497437,0.060232274,-0.01130861,0.003505841,-0.0040873326,0.1242326,-0.05630822,0.04697138,0.044182815,-0.017126532,0.011053529,-0.08638407,-0.02578255,-0.024369866,-0.040054433,0.017521165,-0.12655875,-0.107067816,-0.091601186,0.03929741,-0.04650288,-0.003894506,0.01660373,-0.06729519,0.08738618,0.0041368753,0.030835675,-0.01697541,-0.025493966,0.088909626,-0.084622055,0.02803551,-0.07733353,0.015175787,-0.039249167,0.06925775,-0.033841725,-0.06502012,-0.07160412,-0.09117201,-0.0247566,0.009964842,-0.027977072,0.053347185,0.037206233,0.038749177,0.06422411,-0.038314667,0.06389591,-0.015440311,0.0045531914,0.0030240826,0.118764564,-0.067739,0.09408862,-0.0358854,-0.039062057
377,377,waiting in line,0.015274799,0.019789176,-0.04190759,-0.0877896,0.027279483,0.044370692,-0.069983564,0.05262676,0.039429005,0.027003653,0.01777584,-0.029042039,0.07742098,-0.034040015,-0.0762193,0.0006973705,-0.04641381,0.059966363,-0.010529809,-0.0032956589,-0.061176814,0.07654752,-0.024421813,-0.02433699,-0.022055611,-0.09069471,-0.0048831124,-0.04649833,0.0042101145,-0.059526496,0.014908399,-0.058716215,0.017012112,-0.056693744,0.016603447,0.008171921,0.10996116,0.0009587724,0.112691954,-0.0681393,0.026829012,-0.0337099,-0.023778003,-0.044441096,-0.01949905,-0.011821551,-0.086586565,-0.048546225,0.022386396,0.009227856,-0.009254178,0.0067672343,-0.01293935,0.033936948,-0.07222333,0.04439499,0.056908958,-0.009918318,-0.0063317562,-0.016310224,-0.0003348724,0.074536666,-0.012315733,0.04010784,0.070081376,0.0012187324,0.017933376,-0.00061118975,0.022369038
